               8.49158             -0.440769            -0.0906562
               8.54744             -0.446909            -0.0888347
               8.60331             -0.452923            -0.0869424
               8.65917             -0.458805            -0.0849792
               8.71504              -0.46455            -0.0829451
               8.77091             -0.470154            -0.0808401
               8.82677             -0.475611            -0.0786643
               8.88264             -0.480917            -0.0764175
                8.9385             -0.486067            -0.0740999
               8.99437             -0.491055            -0.0717114
               9.05023             -0.495878             -0.069252
                9.1061              -0.50053            -0.0667217
               9.16197             -0.505007            -0.0641205
               9.21783             -0.509303            -0.0614485
                9.2737             -0.513414            -0.0587055
               9.32956             -0.517335            -0.0558917
               9.38543             -0.521061             -0.053007
               9.44129             -0.524587            -0.0500514
               9.49716             -0.527908            -0.0470249
               9.55302              -0.53102            -0.0439276
               9.60889             -0.533918            -0.0407593
               9.66476             -0.536596            -0.0375202
               9.72062             -0.539051            -0.0342102
               9.77649             -0.541276            -0.0308293
               9.83235             -0.543268            -0.0273775
               9.88822             -0.545021            -0.0238548
               9.94408              -0.54653            -0.0202613
               9.99995             -0.547792            -0.0165968
               10.0558               -0.5488            -0.0128615
               10.1117              -0.54955           -0.00905531
               10.1675             -0.550038           -0.00517822
               10.2234             -0.550257           -0.00123025
               10.2793             -0.550204            0.00278861
               10.3351             -0.549874            0.00687835
                10.391             -0.549261              0.011039
               10.4469             -0.548362             0.0152705
               10.5027              -0.54717             0.0195729
               10.5586             -0.545682             0.0239462
               10.6145             -0.543892             0.0283903
               10.6703             -0.541795             0.0329054
               10.7262             -0.539387             0.0374913
               10.7821             -0.536663             0.0421481
               10.8379             -0.533618             0.0468759
               10.8938             -0.530247             0.0516744
               10.9497             -0.526545             0.0565439
               11.0055             -0.522508             0.0614843
               11.0614              -0.51813             0.0664955
               11.1173             -0.513407             0.0715776
               11.1731             -0.508333             0.0767306
                11.229             -0.502907             0.0818581
               11.2849             -0.497134             0.0868635
               11.3407             -0.491023             0.0917468
               11.3966             -0.484582             0.0965082
               11.4525              -0.47782              0.101147
               11.5083             -0.470744              0.105665
               11.5642             -0.463363               0.11006
               11.6201             -0.455686              0.114333
               11.6759              -0.44772              0.118484
               11.7318             -0.439475              0.122513
               11.7877             -0.430958               0.12642
               11.8435             -0.422178              0.130205
               11.8994             -0.413143              0.133868
               11.9552             -0.403862              0.137409
               12.0111             -0.394343              0.140828
                12.067             -0.384594              0.144125
               12.1228             -0.374623                0.1473
               12.1787              -0.36444              0.150353
               12.2346             -0.354051              0.153283
               12.2904             -0.343467              0.156092
               12.3463             -0.332694              0.158779
               12.4022             -0.321742              0.161343
                12.458             -0.310618              0.163786
               12.5139             -0.299332              0.166107
               12.5698             -0.287891              0.168305
               12.6256             -0.276303              0.170382
               12.6815             -0.264578              0.172336
               12.7374             -0.252723              0.174168
               12.7932             -0.240747              0.175879
               12.8491             -0.228658              0.177467
                12.905             -0.216465              0.178933
               12.9608             -0.204175              0.180278
               13.0167             -0.191798                0.1815
               13.0726             -0.179341                0.1826
               13.1284             -0.166814              0.183578
               13.1843             -0.154223              0.184434
               13.2402             -0.141578              0.185168
                13.296             -0.128887               0.18578
               13.3519             -0.116158               0.18627
               13.4078               -0.1034              0.186638
               13.4636            -0.0906209              0.186884
               13.5195            -0.0778291              0.187008
               13.5754            -0.0650331               0.18701
               13.6312            -0.0522411               0.18689
               13.6871            -0.0394615              0.186647
               13.7429            -0.0267026              0.186283
               13.7988            -0.0139728              0.185797
               13.8547           -0.00128053              0.185188
               13.9105              0.011366              0.184458
               13.9664             0.0239583              0.183605
               14.0223             0.0364882              0.182631
               14.0781             0.0489472              0.181534
                14.134              0.061327              0.180316
               14.1899             0.0736193              0.178975
               14.2457             0.0858156              0.177513
               14.3016             0.0979077              0.175928
               14.3575              0.109887              0.174221
               14.4133              0.121746              0.172393
               14.4692              0.133475              0.170442
               14.5251              0.145067              0.168369
               14.5809              0.156512              0.166174
               14.6368              0.167804              0.163857
               14.6927              0.178932              0.161418
               14.7485               0.18989              0.158857
               14.8044              0.200668              0.156174
               14.8603              0.211258              0.153369
               14.9161              0.221652              0.150442
                14.972              0.231842              0.147393
               15.0279              0.241819              0.144222
               15.0837              0.251575              0.140929
               15.1396              0.261101              0.137513
               15.1955               0.27039              0.133976
               15.2513              0.279432              0.130317
               15.3072               0.28822              0.126535
               15.3631              0.296745              0.122632
               15.4189              0.304998              0.118607
               15.4748              0.312972              0.114459
               15.5306              0.320658               0.11019
               15.5865              0.328048              0.105798
               15.6424              0.335133              0.101284
               15.6982              0.341905             0.0966488
               15.7541              0.348356             0.0918912
                 15.81              0.354477             0.0870115
               15.8658               0.36026             0.0820097
               15.9217              0.365697             0.0768859
               15.9776              0.370779             0.0716401
               16.0334              0.375497             0.0662723
               16.0893              0.379845             0.0607824
               16.1452              0.383812             0.0551704
                16.201              0.387392             0.0494365
               16.2569              0.390575             0.0435805
               16.3128              0.393353             0.0376024
               16.3686              0.395717             0.0315023
               16.4245              0.397661             0.0252802
               16.4804              0.399174              0.018936
               16.5362              0.400249             0.0124698
               16.5921              0.400878            0.00588159
                16.648              0.401051          -0.000828691
               16.7038              0.400761           -0.00766101
               16.7597                   0.4            -0.0146154
               16.8156              0.398761            -0.0215666
               16.8714              0.397052            -0.0283898
               16.9273              0.394879            -0.0350847
               16.9832              0.392254            -0.0416514
                17.039              0.389183              -0.04809
               17.0949              0.385676            -0.0544004
               17.1508              0.381741            -0.0605826
               17.2066              0.377388            -0.0666367
               17.2625              0.372626            -0.0725626
               17.3183              0.367462            -0.0783603
               17.3742              0.361905            -0.0840298
               17.4301              0.355966            -0.0895711
               17.4859              0.349651            -0.0949843
               17.5418              0.342971             -0.100269
               17.5977              0.335933             -0.105426
               17.6535              0.328547             -0.110455
               17.7094              0.320821             -0.115355
               17.7653              0.312764             -0.120127
               17.8211              0.304386             -0.124772
                17.877              0.295693             -0.129287
               17.9329              0.286696             -0.133675
               17.9887              0.277404             -0.137935
               18.0446              0.267824             -0.142066
               18.1005              0.257966             -0.146069
               18.1563              0.247839             -0.149944
               18.2122               0.23745             -0.153691
               18.2681               0.22681              -0.15731
               18.3239              0.215927             -0.160801
               18.3798              0.204809             -0.164163
               18.4357              0.193465             -0.167397
               18.4915              0.181905             -0.170503
               18.5474              0.170136             -0.173481
               18.6033              0.158168              -0.17633
               18.6591              0.146009             -0.179052
                18.715              0.133669             -0.181645
               18.7709              0.121156              -0.18411
               18.8267              0.108478             -0.186447
               18.8826             0.0956446             -0.188656
               18.9385             0.0826646             -0.190737
               18.9943             0.0695467             -0.192689
               19.0502             0.0562995             -0.194513
                19.106              0.042932             -0.196209
               19.1619             0.0294527             -0.197777
               19.2178             0.0158706             -0.199217
               19.2736            0.00219438             -0.200528
               19.3295            -0.0115672             -0.201712
               19.3854            -0.0254054             -0.202767
               19.4412            -0.0393114             -0.203694
               19.4971            -0.0532764             -0.204493
                19.553            -0.0672917             -0.205163
               19.6088            -0.0813485             -0.205706
               19.6647             -0.095438              -0.20612
               19.7206             -0.109551             -0.206406
               19.7764              -0.12368             -0.206564
               19.8323             -0.137815             -0.206594
               19.8882             -0.151948             -0.206495
                19.944              -0.16607             -0.206269
               19.9999             -0.180171             -0.205914
               20.0558             -0.194244             -0.205431
               20.1116              -0.20828              -0.20482
               20.1675             -0.222269              -0.20408
               20.2234             -0.236204             -0.203213
               20.2792             -0.250075             -0.202217
               20.3351             -0.263873             -0.201093
                20.391              -0.27759             -0.199841
               20.4468             -0.291217             -0.198461
               20.5027             -0.304745             -0.196953
               20.5586             -0.318165             -0.195316
               20.6144             -0.331469             -0.193551
               20.6703             -0.344648             -0.191659
               20.7262             -0.357693             -0.189637
                20.782             -0.370596             -0.187488
               20.8379             -0.383347             -0.185211
               20.8938             -0.395938             -0.182805
               20.9496             -0.408359             -0.180271
               21.0055             -0.420603             -0.177609
               21.0613             -0.432661             -0.174819
               21.1172             -0.444523             -0.171901
               21.1731             -0.456181             -0.168854
               21.2289             -0.467627              -0.16568
               21.2848              -0.47885             -0.162377
               21.3407             -0.489844             -0.158946
               21.3965             -0.500598             -0.155387
               21.4524             -0.511104             -0.151699
               21.5083             -0.521354             -0.147884
               21.5641             -0.531338              -0.14394
                 21.62             -0.541048             -0.139868
               21.6759             -0.550475             -0.135668
               21.7317              -0.55961              -0.13134
               21.7876             -0.568445             -0.126883
               21.8435              -0.57697             -0.122299
               21.8993             -0.585178             -0.117586
               21.9552             -0.593058             -0.112745
               22.0111             -0.600603             -0.107776
               22.0669             -0.607804             -0.102678
               22.1228             -0.614651            -0.0974529
               22.1787             -0.621136            -0.0920992
               22.2345             -0.627251            -0.0866174
               22.2904             -0.632986            -0.0810073
               22.3463             -0.638333            -0.0752691
               22.4021             -0.643286            -0.0695058
                22.458             -0.647846            -0.0638206
               22.5139             -0.652021            -0.0582134
               22.5697             -0.655814            -0.0526843
               22.6256             -0.659232            -0.0472332
               22.6815              -0.66228            -0.0418602
               22.7373             -0.664962            -0.0365652
               22.7932             -0.667285            -0.0313482
                22.849             -0.669254            -0.0262093
