               9.16197                 0.614             0.0146154
               9.21783                 0.615             0.0146154
                9.2737                 0.616             0.0146154
               9.32956                 0.617             0.0146154
               9.38543                 0.618             0.0146154
               9.44129                 0.619             0.0146154
               9.49716                  0.62             0.0146154
               9.55302                 0.621             0.0146154
               9.60889                 0.622             0.0146154
               9.66476                 0.623             0.0146154
               9.72062                 0.624             0.0146154
               9.77649                 0.625             0.0146154
               9.83235                 0.626             0.0146154
               9.88822                 0.627             0.0146154
               9.94408                 0.628             0.0146154
               9.99995                 0.629             0.0146154
               10.0558                  0.63             0.0146154
               10.1117                 0.631             0.0146154
               10.1675                 0.632             0.0146154
               10.2234                 0.633             0.0146154
               10.2793                 0.634             0.0146154
               10.3351                 0.635             0.0146154
                10.391                 0.636             0.0146154
               10.4469                 0.637             0.0146154
               10.5027                 0.638             0.0146154
               10.5586                 0.639             0.0146154
               10.6145                  0.64             0.0146154
               10.6703                 0.641             0.0146154
               10.7262                 0.642             0.0146154
               10.7821                 0.643             0.0146154
               10.8379                 0.644             0.0146154
               10.8938                 0.645             0.0146154
               10.9497                 0.646             0.0146154
               11.0055                 0.647             0.0146154
               11.0614                 0.648             0.0146154
               11.1173                 0.649             0.0146154
               11.1731                  0.65             0.0146154
                11.229                 0.651             0.0146093
               11.2849              0.651999             0.0145912
               11.3407              0.652996             0.0145609
               11.3966              0.653991             0.0145185
               11.4525              0.654983             0.0144641
               11.5083               0.65597             0.0143975
               11.5642              0.656953             0.0143189
               11.6201              0.657929             0.0142281
               11.6759              0.658899             0.0141253
               11.7318              0.659862             0.0140103
               11.7877              0.660816             0.0138832
               11.8435              0.661762             0.0137441
               11.8994              0.662697             0.0135928
               11.9552              0.663621             0.0134294
               12.0111              0.664534             0.0132539
                12.067              0.665435             0.0130664
               12.1228              0.666322             0.0128667
               12.1787              0.667195             0.0126549
               12.2346              0.668053              0.012431
               12.2904              0.668896             0.0121951
               12.3463              0.669722              0.011947
               12.4022              0.670531             0.0116868
                12.458              0.671321             0.0114145
               12.5139              0.672092             0.0111301
               12.5698              0.672844             0.0108336
               12.6256              0.673575              0.010525
               12.6815              0.674284             0.0102044
               12.7374              0.674971            0.00987157
               12.7932              0.675634            0.00952667
               12.8491              0.676274            0.00916968
                12.905              0.676889            0.00880058
               12.9608              0.677478            0.00841938
               13.0167              0.678041            0.00802608
               13.0726              0.678576            0.00762068
               13.1284              0.679083            0.00720318
               13.1843              0.679561            0.00677358
               13.2402               0.68001            0.00633187
                13.296              0.680428            0.00587806
               13.3519              0.680814            0.00541216
               13.4078              0.681168            0.00493415
               13.4636              0.681489            0.00444403
               13.5195              0.681776            0.00394182
               13.5754              0.682028            0.00342751
               13.6312              0.682245            0.00290109
               13.6871              0.682425            0.00236257
               13.7429              0.682568            0.00181195
               13.7988              0.682672            0.00124923
               13.8547              0.682738           0.000674411
               13.9105              0.682764           8.74876e-05
               13.9664               0.68275          -0.000511538
               14.0223              0.682694           -0.00112266
               14.0781              0.682596           -0.00174589
                14.134              0.682455           -0.00238122
               14.1899               0.68227           -0.00302865
               14.2457               0.68204           -0.00368819
               14.3016              0.681765           -0.00435982
               14.3575              0.681443           -0.00504356
               14.4133              0.681075           -0.00573939
               14.4692              0.680658           -0.00644733
               14.5251              0.680192           -0.00716737
               14.5809              0.679677           -0.00789952
               14.6368              0.679111           -0.00864376
               14.6927              0.678494            -0.0094001
               14.7485              0.677824            -0.0101686
               14.8044              0.677102            -0.0109491
               14.8603              0.676326            -0.0117417
               14.9161              0.675495            -0.0125465
                14.972              0.674608            -0.0133634
               15.0279              0.673666            -0.0141923
               15.0837              0.672666            -0.0150334
               15.1396              0.671608            -0.0158865
               15.1955              0.670492            -0.0167518
               15.2513              0.669316            -0.0176291
               15.3072              0.668079            -0.0185186
               15.3631              0.666781            -0.0194202
               15.4189              0.665421            -0.0203338
               15.4748              0.663998            -0.0212596
               15.5306              0.662512            -0.0221975
               15.5865              0.660961            -0.0231474
               15.6424              0.659344            -0.0241095
               15.6982              0.657661            -0.0250837
               15.7541              0.655911            -0.0260699
                 15.81              0.654093            -0.0270683
               15.8658              0.652207            -0.0280788
               15.9217              0.650251            -0.0291014
               15.9776              0.648224            -0.0301361
               16.0334              0.646127            -0.0311828
               16.0893              0.643957            -0.0322417
